"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-10-31,"46825","IN","Fort Wayne","Allen","Fort Wayne",2935,1169,-0.0051063829787234,-0.000854700854700855,0.0345132743362832,7758
2017-10-31,"40511","KY","Lexington","Fayette","Lexington",2936,1181,0,0.00596252129471891,0.0269565217391304,9718
2017-10-31,"92203","CA","Riverside","Riverside","Indio",2937,2174,0.0102230483271375,0.024988213107025,0.0532945736434109,10190
2017-10-31,"34689","FL","Tampa","Pinellas","Tarpon Springs",2938,1566,-0.00760456273764258,0,0.0275590551181102,10185
2017-10-31,"85323","AZ","Phoenix","Maricopa","Avondale",2939,1205,0.00416666666666667,0.0168776371308017,0.0570175438596491,9707
2017-10-31,"95120","CA","San Jose","Santa Clara","San Jose",2940,4201,0.00598659003831418,0.0189182634004366,0.0100985813897572,12496
2017-10-31,"29212","SC","Columbia","Richland","Columbia",2941,1273,0.00552922590837283,0.0151515151515152,0.0135350318471338,9651
2017-10-31,"48322","MI","Detroit","Oakland","West Bloomfield",2942,2176,0.00508083140877598,0.00647548566142461,0.0476649012999519,10175
2017-10-31,"27540","NC","Raleigh","Wake","Holly Springs",2943,1597,0.0006265664160401,0.00314070351758794,0.0276705276705277,11045
2017-10-31,"45459","OH","Dayton","Montgomery","Centerville",2944,1635,-0.00486914181375533,-0.00848999393571862,0.0374365482233503,10358
2017-10-31,"78610","TX","Austin","Hays","Buda",2945,1723,-0.00231615518239722,-0.00462160600808781,0.0189237137788291,8323
2017-10-31,"10573","NY","New York","Westchester","Port Chester",2946,3643,0.0119444444444444,0.028514963297572,0.0256193693693694,5811
2017-10-31,"97304","OR","Salem","Marion","Salem",2947,1715,0,-0.00522041763341067,0.0592958616429895,8195
2017-10-31,"30078","GA","Atlanta","Gwinnett","Snellville",2948,1433,0.00350140056022409,0.0184790334044065,0.0583456425406204,11247
2017-10-31,"37206","TN","Nashville","Davidson","Nashville",2949,1840,-0.00216919739696312,-0.00540540540540541,0.00601421541826134,7594
2017-10-31,"50158","IA","Marshalltown","Marshall","Marshalltown",2950,872,0.00576701268742791,0.0127758420441347,-0.0562770562770563,11612
2017-10-31,"92651","CA","Los Angeles-Long Beach-Anaheim","Orange","Laguna Beach",2951,5885,-0.018348623853211,-0.0328677074774035,-0.0807560137457045,9941
2017-10-31,"61008","IL","Rockford","Boone","Belvidere",2952,1358,0.00295420974889217,0.0164670658682635,0.0218209179834462,9481
2017-10-31,"55118","MN","Minneapolis-St Paul","Dakota","West Saint Paul",2953,1602,0.00754716981132076,0.0184361093452003,0.068,7975
2017-10-31,"29406","SC","Charleston","Charleston","North Charleston",2954,1226,0.000816326530612245,0.00163398692810458,0.0149006622516556,6017
2017-10-31,"29642","SC","Greenville","Pickens","Easley",2955,1330,-0.00746268656716418,-0.0162721893491124,0.0278207109737249,10522
2017-10-31,"70809","LA","Baton Rouge","East Baton Rouge","Baton Rouge",2956,1545,-0.0025823111684958,-0.00129282482223659,0.0446247464503043,8956
2017-10-31,"70094","LA","New Orleans","Jefferson","Westwego",2957,1136,-0.000879507475813544,-0.0121739130434783,-0.0155979202772964,9294
2017-10-31,"90301","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Inglewood",2958,2405,0.00543478260869565,0.0164835164835165,0.0755813953488372,3381
2017-10-31,"70501","LA","Lafayette","Lafayette","Lafayette",2959,973,0.00516528925619835,0.00933609958506224,0.0428724544480171,8515
2017-10-31,"62226","IL","St. Louis","Saint Clair","Belleville",2960,905,0.00779510022271715,0.00891861761426979,-0.053347280334728,9160
2017-10-31,"95409","CA","Santa Rosa","Sonoma","Santa Rosa",2961,2723,0.000367376928728876,0.00294659300184162,0.032221379833207,8431
2017-10-31,"32807","FL","Orlando","Orange","Orlando",2962,1263,-0.00315706393054459,0.00717703349282297,0.0276647681041497,8417
2017-10-31,"15217","PA","Pittsburgh","Allegheny","Pittsburgh",2963,1865,-0.0106100795755968,-0.0240711669283098,0.000536480686695279,7298
2017-10-31,"73703","OK","Enid","Garfield","Enid",2964,1172,0.00773860705073087,0.0235807860262009,0.0209059233449477,8640
2017-10-31,"79605","TX","Abilene","Taylor","Abilene",2965,959,0.00629590766002099,0.0169671261930011,0.0300751879699248,9651
2017-10-31,"44129","OH","Cleveland","Cuyahoga","Parma",2966,1050,0.00382409177820268,0.00574712643678161,0.0115606936416185,9873
2017-10-31,"44313","OH","Akron","Summit","Akron",2967,1250,0,-0.00793650793650794,-0.00950871632329636,8063
2017-10-31,"77380","TX","Houston","Montgomery","The Woodlands",2968,1672,-0.00238663484486874,-0.000597728631201434,-0.012987012987013,6254
2017-10-31,"84003","UT","Provo","Utah","American Fork",2969,1613,-0.00616142945163278,-0.0158633312995729,0.0195954487989886,11297
2017-10-31,"89178","NV","Las Vegas","Clark","Las Vegas",2970,1385,0.00289645184648805,0.00800582241630277,0.0328113348247576,12077
2017-10-31,"94070","CA","San Francisco","San Mateo","San Carlos",2971,4910,0.0092497430626927,0.0295659467393584,0.0109120856495779,9947
2017-10-31,"19713","DE","Philadelphia","New Castle","Newark",2972,1387,0.0101966496722505,0.028169014084507,0.0620214395099541,9159
2017-10-31,"98030","WA","Seattle","King","Kent",2973,2072,0.00680272108843537,0.0247279920870425,0.0647482014388489,7690
2017-10-31,"20886","MD","Washington","Montgomery","Montgomery Village",2974,1749,0.00229226361031519,0.00286697247706422,0.00344234079173838,11120
2017-10-31,"93705","CA","Fresno","Fresno","Fresno",2975,1186,0.0136752136752137,0.0412642669007902,0.0850869167429094,8235
2017-10-31,"92637","CA","Los Angeles-Long Beach-Anaheim","Orange","Laguna Woods",2976,2191,0.00412465627864345,0.0157626332869726,0.0538720538720539,6557
2017-10-31,"30310","GA","Atlanta","Fulton","Atlanta",2977,1024,0.0128585558852621,0.0332996972754793,0.0963597430406852,9312
2017-10-31,"64114","MO","Kansas City","Jackson","Kansas City",2978,1310,0.00769230769230769,0.0218408736349454,0.0659072416598861,9358
2017-10-31,"54304","WI","Green Bay","Brown","Green Bay",2979,1041,0.00872093023255814,0.0106796116504854,0.0622448979591837,9065
2017-10-31,"53223","WI","Milwaukee","Milwaukee","Milwaukee",2980,1120,0.00538599640933573,0.00719424460431655,0.042830540037244,4866
2017-10-31,"35810","AL","Huntsville","Madison","Huntsville",2981,802,-0.00248756218905473,-0.00248756218905473,0.0622516556291391,11204
2017-10-31,"81001","CO","Pueblo","Pueblo","Pueblo",2982,892,-0.00335195530726257,0.0045045045045045,0.0695443645083933,9172
2017-10-31,"48603","MI","Saginaw","Saginaw","Saginaw",2983,882,-0.0123180291153415,-0.0307692307692308,0.075609756097561,8383
2017-10-31,"27253","NC","Burlington","Alamance","Graham",2984,965,-0.00206825232678387,-0.00617919670442842,-0.00720164609053498,9044
2017-10-31,"02840","RI","Providence","Newport","Newport",2985,2262,-0.0237375917134225,-0.0362164465274819,0.0166292134831461,6784
2017-10-31,"46151","IN","Indianapolis","Morgan","Martinsville",2986,1129,0.00266429840142096,0.00983899821109123,0.0143755615453729,10199
2017-10-31,"27302","NC","Burlington","Alamance","Mebane",2987,1243,0.00485044462409054,0.0289735099337748,0.0332502078137988,9052
2017-10-31,"30265","GA","Atlanta","Coweta","Newnan",2988,1501,0.00133422281521014,0.000666666666666667,0.0210884353741497,11646
2017-10-31,"72209","AR","Little Rock","Pulaski","Little Rock",2989,762,0,0.00793650793650794,0.0106100795755968,9277
2017-10-31,"92108","CA","San Diego","San Diego","San Diego",2990,1998,0.0142131979695431,0.0293663060278207,0.0736163353036002,6410
2017-10-31,"45662","OH","Portsmouth","Scioto","Portsmouth",2991,833,0.00240673886883273,0.0121506682867558,0.0183374083129584,6999
2017-10-31,"33326","FL","Miami-Fort Lauderdale","Broward","Weston",2992,2241,-0.000891662951404369,-0.004,0.00358262427227944,11867
2017-10-31,"32937","FL","Melbourne","Brevard","Satellite Beach",2993,1829,-0.00543773790103317,-0.00651819663226507,0.0229306487695749,11813
2017-10-31,"92220","CA","Riverside","Riverside","Banning",2994,1478,0.00818553888130969,0.0242550242550243,0.0342897130860742,9401
2017-10-31,"84604","UT","Provo","Utah","Provo",2995,1506,-0.00396825396825397,-0.0105124835742444,0.0865800865800866,9243
2017-10-31,"95969","CA","Chico","Butte","Paradise",2996,1282,0.00234558248631744,-0.00773993808049536,-0.0324528301886792,8998
2017-10-31,"83705","ID","Boise City","Ada","Boise",2997,1217,0.00661703887510339,0.0235492010092515,0.10535876475931,8741
2017-10-31,"77566","TX","Houston","Brazoria","Lake Jackson",2998,1682,-0.00414446417998816,-0.0169491525423729,0.000594883997620464,9106
2017-10-31,"33432","FL","Miami-Fort Lauderdale","Palm Beach","Boca Raton",2999,3030,0.00631019594818997,0.0053085600530856,-0.0123859191655802,10702
2017-10-31,"91316","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",3000,2986,0.00134138162307176,0.010832769126608,0.0339335180055402,8914
2017-10-31,"07032","NJ","New York","Hudson","Kearny",3001,1990,0.0168625447112928,0.0429769392033543,-0.0795559666975023,7205
2017-10-31,"97209","OR","Portland","Multnomah","Portland",3002,1923,0.00417754569190601,0.00839014158363922,0.0344271113501883,7144
2017-10-31,"46205","IN","Indianapolis","Marion","Indianapolis",3003,1125,0.00626118067978533,0.0273972602739726,0.0397412199630314,7826
2017-10-31,"45005","OH","Cincinnati","Warren","Franklin",3004,1252,0.0104923325262308,0.0279146141215107,0.00643086816720257,10040
2017-10-31,"32607","FL","Gainesville","Alachua","Gainesville",3005,1311,-0.00455580865603645,-0.00531107738998482,0.0521669341894061,6932
2017-10-31,"86001","AZ","Flagstaff","Coconino","Flagstaff",3006,1868,-0.00213675213675214,-0.00266951414842499,0.0331858407079646,6304
2017-10-31,"11554","NY","New York","Nassau","East Meadow",3007,2919,0.00516528925619835,0.0145985401459854,0.0314487632508834,10135
2017-10-31,"91941","CA","San Diego","San Diego","La Mesa",3008,2753,0.000727008360596147,0.0106461086637298,0.0720404984423676,9660
2017-10-31,"08742","NJ","New York","Ocean","Point Pleasant",3009,2027,0.00197726149283243,0.00396235760277365,0.00595533498759305,11795
2017-10-31,"31404","GA","Savannah","Chatham","Savannah",3010,1029,-0.00387221684414327,0.00292397660818713,0.0467955239064089,9501
2017-10-31,"49546","MI","Grand Rapids","Kent","Cascade Township",3011,1843,-0.00807319698600646,-0.0207226354941552,-0.00378378378378378,9106
2017-10-31,"43220","OH","Columbus","Franklin","Upper Arlington",3012,1884,0.00587293112653497,0.0189291508923743,0.0716723549488055,8595
2017-10-31,"19087","PA","Philadelphia","Delaware","Radnor",3013,2761,-0.00360880548538434,-0.0114572144647333,-0.0146324054246966,11065
2017-10-31,"80260","CO","Denver","Adams","Thornton",3014,1758,0.00342465753424658,0.0150115473441109,0.0433234421364985,4665
2017-10-31,"85009","AZ","Phoenix","Maricopa","Phoenix",3015,1012,0.010989010989011,0.0326530612244898,0.049792531120332,8673
2017-10-31,"02136","MA","Boston","Suffolk","Boston",3016,2464,0.00612494895875868,0.0119096509240246,0.0309623430962343,5608
2017-10-31,"55422","MN","Minneapolis-St Paul","Hennepin","Robbinsdale",3017,1576,0.00574345883854499,0.019404915912031,0.0598520511096167,9897
2017-10-31,"14127","NY","Buffalo","Erie","Town of Orchard Park",3018,1630,-0.0174804098854732,-0.0512223515715949,-0.0204326923076923,9257
2017-10-31,"34606","FL","Tampa","Hernando","Spring Hill",3019,1116,-0.0123893805309735,-0.0201931518876207,0.0045004500450045,12121
2017-10-31,"80218","CO","Denver","Denver","Denver",3020,2145,-0.00417827298050139,-0.000931532370749884,0.00798872180451128,5744
2017-10-31,"35211","AL","Birmingham","Jefferson","Birmingham",3021,735,-0.00271370420624152,-0.00943396226415094,-0.00809716599190283,9936
2017-10-31,"32571","FL","Pensacola","Santa Rosa","Pace",3022,1241,0.000806451612903226,0.00161420500403551,-0.00481154771451484,10116
2017-10-31,"29456","SC","Charleston","Berkeley","Ladson",3023,1289,0.00077639751552795,-0.00154918667699458,0.0149606299212598,8403
2017-10-31,"22306","VA","Washington","Fairfax","Hybla Valley",3024,2268,0.0062111801242236,0.0188679245283019,0.00220945647370747,6359
2017-10-31,"44052","OH","Cleveland","Lorain","Lorain",3025,741,0.0027063599458728,0.00542740841248304,0.0392706872370266,9491
2017-10-31,"98662","WA","Portland","Clark","Five Corners",3026,1647,0.00610873549175321,0.00919117647058824,0.0463786531130877,9841
2017-10-31,"47274","IN","Seymour","Jackson","Seymour",3027,1044,0.00578034682080925,0.0285714285714286,0.000958772770853308,9112
2017-10-31,"53217","WI","Milwaukee","Milwaukee","Whitefish Bay",3028,1292,0.000774593338497289,0,0.0205371248025276,618
2017-10-31,"46235","IN","Indianapolis","Marion","Indianapolis",3029,1086,0.000921658986175115,0.0149532710280374,0.0254957507082153,7533
2017-10-31,"97603","OR","Klamath Falls","Klamath","Klamath Falls",3030,1058,0.0212355212355212,0.0527363184079602,0.0311890838206628,9357
2017-10-31,"66044","KS","Lawrence","Douglas","Lawrence",3031,1203,0.00585284280936455,0.0117746005046257,0.0352839931153184,4550
2017-10-31,"43612","OH","Toledo","Lucas","Toledo",3032,795,0,-0.00250941028858218,-0.00500625782227785,10113
2017-10-31,"90038","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",3033,3353,-0.00504451038575668,-0.00533966182141798,0.0285276073619632,931
2017-10-31,"91326","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",3034,3490,0.00114744693057946,0.00402761795166858,0.0201695410698626,11037
2017-10-31,"55343","MN","Minneapolis-St Paul","Hennepin","Hopkins",3035,1640,0.00305810397553517,0.0148514851485149,0.0656270305393112,7286
2017-10-31,"08865","NJ","Allentown","Warren","Phillipsburg",3036,1365,0.0126112759643917,0.00812407680945347,-0.0501043841336117,9940
2017-10-31,"53705","WI","Madison","Dane","Madison",3037,1913,0,0.0105652403592182,0.0301561658589122,7396
2017-10-31,"87106","NM","Albuquerque","Bernalillo","Albuquerque",3038,1235,0.0048820179007323,0.0147904683648316,-0.00643604183427192,7430
2017-10-31,"79106","TX","Amarillo","Potter","Amarillo",3039,1007,0.00199004975124378,0.00398803589232303,-0.056232427366448,8765
2017-10-31,"70454","LA","Hammond","Tangipahoa","Ponchatoula",3040,1288,-0.00770416024653313,-0.0212765957446809,-0.00693909020817271,7915
2017-10-31,"94903","CA","San Francisco","Marin","San Rafael",3041,3969,-0.00675675675675676,-0.000755287009063444,0.03359375,9372
2017-10-31,"48067","MI","Detroit","Oakland","Royal Oak",3042,1692,0.01499700059988,0.0463821892393321,0.071564281190627,10552
2017-10-31,"45429","OH","Dayton","Montgomery","Kettering",3043,1285,0.00469116497263487,0.0118110236220472,0.034621578099839,9531
2017-10-31,"85750","AZ","Tucson","Pima","Tucson",3044,1948,0.00412371134020619,0.01829587036069,0.0774336283185841,11259
2017-10-31,"76065","TX","Dallas-Fort Worth","Ellis","Midlothian",3045,1873,0.00915948275862069,0.0129799891833423,0.0452008928571429,9637
2017-10-31,"29349","SC","Spartanburg","Spartanburg","Inman",3046,1299,0,0.0285035629453682,0.0509708737864078,9263
2017-10-31,"60098","IL","Chicago","McHenry","Woodstock",3047,1578,0.00381679389312977,0.0160978750804894,0.022020725388601,9911
2017-10-31,"95966","CA","Chico","Butte","Oroville",3048,1189,0.00252951096121417,0.0119148936170213,0.0818926296633303,8162
2017-10-31,"98513","WA","Olympia","Thurston","Lacey",3049,1590,0.00378787878787879,0.0192307692307692,0.0779661016949153,11227
2017-10-31,"37072","TN","Nashville","Davidson","Goodlettsville",3050,1527,-0.000654450261780105,-0.00261267145656434,0.0282828282828283,10455
2017-10-31,"07840","NJ","Allentown","Warren","Hackettstown",3051,1934,-0.0162767039674466,0.0010351966873706,0.0643918547055586,8911
2017-10-31,"19002","PA","Philadelphia","Montgomery","Upper Dublin",3052,2427,0.00206440957886045,0.00455298013245033,0.00455298013245033,10485
2017-10-31,"70005","LA","New Orleans","Jefferson","Metairie",3053,1789,-0.00111669458403127,0.0101637492941841,0.00336511497476164,8153
2017-10-31,"46168","IN","Indianapolis","Hendricks","Plainfield",3054,1327,0.00759301442672741,0.0168582375478927,0.0278853601859024,9807
2017-10-31,"08016","NJ","Philadelphia","Burlington","Burlington Township",3055,1738,0.00172910662824207,0.00172910662824207,0.00115207373271889,10416
2017-10-31,"77550","TX","Houston","Galveston","Galveston",3056,1438,0.00629811056682995,0.00912280701754386,0.0155367231638418,8182
2017-10-31,"67217","KS","Wichita","Sedgwick","Wichita",3057,793,0.00506970849176172,0.00762388818297332,-0.00501882057716437,8848
2017-10-31,"90504","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Torrance",3058,2865,-0.000348918353105373,0.00561600561600562,0.0490662760893446,8007
2017-10-31,"21225","MD","Baltimore","Anne Arundel","Brooklyn Park",3059,1305,-0.0045766590389016,-0.0210052513128282,-0.0361890694239291,9353
2017-10-31,"19135","PA","Philadelphia","Philadelphia","Philadelphia",3060,1108,0.00453309156844968,0.0146520146520147,0.00910746812386157,10503
2017-10-31,"29640","SC","Greenville","Pickens","Easley",3061,1062,0.00473036896877956,0.00473036896877956,-0.000940733772342427,9164
2017-10-31,"46217","IN","Indianapolis","Marion","Indianapolis",3062,1205,0.00500417014178482,0.0160202360876897,0.0168776371308017,10681
2017-10-31,"21144","MD","Baltimore","Anne Arundel","Severn",3063,2115,0.003796867584243,0.0217391304347826,0.0124461464815701,11508
2017-10-31,"20706","MD","Washington","Prince Georges","Lanham Seabrook",3064,1942,0.00206398348813209,0.00309917355371901,0.00258131130614352,10702
2017-10-31,"49426","MI","Grand Rapids","Ottawa","Hudsonville",3065,1593,0.00441361916771753,0.023121387283237,0.198645598194131,10838
2017-10-31,"53142","WI","Chicago","Kenosha","Kenosha",3066,1430,0.00210231254379818,0.00210231254379818,0.0600444773906597,10725
2017-10-31,"02062","MA","Boston","Norfolk","Norwood",3067,2458,0.00367496937525521,-0.0032441200324412,0.0203403902034039,6818
2017-10-31,"73159","OK","Oklahoma City","Oklahoma","Oklahoma City",3068,931,0,-0.00214362272240086,-0.00957446808510638,10363
2017-10-31,"97355","OR","Albany","Linn","Lebanon",3069,1239,0.00405186385737439,0.00568181818181818,0.0820960698689956,7321
2017-10-31,"45420","OH","Dayton","Montgomery","Dayton",3070,818,0.00245098039215686,0.00245098039215686,0.0225,8989
2017-10-31,"32312","FL","Tallahassee","Leon","Tallahassee",3071,1726,0.00290528762347472,0.0243323442136498,0.0801001251564456,11386
2017-10-31,"06512","CT","New Haven","New Haven","East Haven",3072,1535,-0.00453955901426719,-0.0204211869814933,-0.0507111935683364,9722
2017-10-31,"97267","OR","Portland","Clackamas","Oatfield",3073,1972,0.00203252032520325,0.00560938296787353,0.0590762620837809,9991
2017-10-31,"85143","AZ","Phoenix","Pinal","San Tan Valley",3074,1163,0.011304347826087,0.0301151461470328,0.0758556891766883,13036
2017-10-31,"50501","IA","Fort Dodge","Webster","Fort Dodge",3075,814,0.00992555831265509,0.0516795865633075,-0.0133333333333333,9721
2017-10-31,"23227","VA","Richmond","Richmond City","Richmond",3076,1420,0.00637845499645641,0.0252707581227437,0.0121168923734854,6629
2017-10-31,"85050","AZ","Phoenix","Maricopa","Phoenix",3077,1748,0.00229357798165138,0.00749279538904899,0.0410958904109589,9478
2017-10-31,"60441","IL","Chicago","Will","Lockport",3078,1627,0.00680693069306931,0.0181476846057572,0.0105590062111801,13448
2017-10-31,"34986","FL","Port St. Lucie","Saint Lucie","Port Saint Lucie",3079,1616,0.00310366232153942,0.0118973074514715,0.0273363000635728,12733
2017-10-31,"29609","SC","Greenville","Greenville","Greenville",3080,1364,0.00146842878120411,0.00813008130081301,0.0217228464419476,9702
2017-10-31,"32909","FL","Melbourne","Brevard","Palm Bay",3081,1252,-0.00318471337579618,0.000799360511590727,0.0270713699753897,12177
2017-10-31,"92131","CA","San Diego","San Diego","San Diego",3082,3131,0.00352564102564103,0.0103259115843821,0.0559865092748735,12024
2017-10-31,"94588","CA","San Francisco","Alameda","Pleasanton",3083,3387,0.000590841949778434,-0.00935946183094472,-0.000295159386068477,9529
2017-10-31,"32309","FL","Tallahassee","Leon","Tallahassee",3084,1519,-0.00131492439184747,-0.00262639527248851,0.00930232558139535,10585
2017-10-31,"30741","GA","Chattanooga","Walker","Fairview",3085,897,0.00673400673400673,0.00899887514060742,0.0322209436133487,10546
2017-10-31,"08043","NJ","Philadelphia","Camden","Voorhees",3086,2251,-0.00924295774647887,-0.0259627866724362,-0.0191721132897603,9037
2017-10-31,"48212","MI","Detroit","Wayne","Detroit",3087,750,0.00267379679144385,0.00267379679144385,0.00401606425702811,15611
2017-10-31,"32570","FL","Pensacola","Santa Rosa","Milton",3088,1086,-0.00275482093663912,0.000921658986175115,0.0216368767638758,9180
2017-10-31,"43537","OH","Toledo","Lucas","Maumee",3089,1225,-0.0308544303797468,-0.0952732644017725,-0.124374553252323,9707
2017-10-31,"98290","WA","Seattle","Snohomish","Snohomish",3090,2238,0.00493938033228559,0.0261348005502063,0.0438432835820896,10444
2017-10-31,"89135","NV","Las Vegas","Clark","Las Vegas",3091,1894,0.00317796610169492,0.00798296966471527,0.0361050328227571,11082
2017-10-31,"91780","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Temple City",3092,2709,-0.00441014332965821,-0.00769230769230769,0.0323932926829268,8230
2017-10-31,"33594","FL","Tampa","Hillsborough","Valrico",3093,1455,-0.00342465753424658,0.000687757909215956,0.0153524075366364,10463
2017-10-31,"32092","FL","Jacksonville","Saint Johns","Saint Augustine",3094,1802,-0.00551876379690949,-0.00166204986149584,-0.00934579439252336,10584
2017-10-31,"30005","GA","Atlanta","Fulton","Alpharetta",3095,2410,0.000830564784053156,0.00416666666666667,-0.00577557755775578,9041
2017-10-31,"74063","OK","Tulsa","Tulsa","Sand Springs",3096,1061,0.00568720379146919,0.0241312741312741,-0.0121042830540037,11553
2017-10-31,"99207","WA","Spokane","Spokane","Spokane",3097,919,0.00767543859649123,0.0165929203539823,0.0587557603686636,9117
2017-10-31,"33409","FL","Miami-Fort Lauderdale","Palm Beach","West Palm Beach",3098,1416,0.00639658848614072,0.0143266475644699,0.018705035971223,8102
2017-10-31,"76053","TX","Dallas-Fort Worth","Tarrant","Hurst",3099,1472,0.00960219478737997,0.0243562978427279,0.0388143966125618,7379
2017-10-31,"16509","PA","Erie","Erie","Millcreek Township",3100,1156,-0.00516351118760757,0.0312221231043711,0.0480507706255666,8394
2017-10-31,"53204","WI","Milwaukee","Milwaukee","Milwaukee",3101,907,0.00331858407079646,0.00665926748057714,0.0011037527593819,4052
2017-10-31,"49507","MI","Grand Rapids","Kent","Grand Rapids",3102,1108,0.0100273473108478,0.0127970749542962,0.032618825722274,12019
2017-10-31,"12303","NY","Albany","Schenectady","Schenectady",3103,1449,-0.00685400959561343,-0.0307692307692308,-0.0176271186440678,8532
2017-10-31,"84096","UT","Salt Lake City","Salt Lake","Herriman",3104,1811,0,0.0122973728339855,0.0174157303370787,10480
2017-10-31,"73012","OK","Oklahoma City","Oklahoma","Edmond",3105,1463,-0.00340599455040872,-0.0027266530334015,-0.0161398789509079,11713
2017-10-31,"77536","TX","Houston","Harris","Deer Park",3106,1519,0.00330250990752972,0.00662690523525513,0.00330250990752972,9775
2017-10-31,"66801","KS","Emporia","Lyon","Emporia",3107,722,-0.010958904109589,-0.0308724832214765,-0.101990049751244,7880
2017-10-31,"93702","CA","Fresno","Fresno","Fresno",3108,918,0.00218340611353712,0.0154867256637168,0.0915576694411415,8273
2017-10-31,"90064","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",3109,4957,0.00303520841764468,0.0124591503267974,0.0370292887029289,7248
2017-10-31,"98119","WA","Seattle","King","Seattle",3110,3138,0.00576923076923077,0.0185004868549172,0.026160889470242,5931
2017-10-31,"32168","FL","Daytona Beach","Volusia","New Smyrna Beach",3111,1453,-0.00751366120218579,-0.00206043956043956,0.0408309455587393,9419
2017-10-31,"02919","RI","Providence","Providence","Johnston",3112,1575,-0.00253324889170361,-0.0150093808630394,-0.0235585864848109,8670
2017-10-31,"13090","NY","Syracuse","Onondaga","Liverpool",3113,1466,-0.00407608695652174,-0.0161073825503356,0.0382436260623229,8867
2017-10-31,"33907","FL","Fort Myers","Lee","Fort Myers",3114,1316,0.0015220700152207,-0.0127531882970743,-0.0330639235855988,8313
2017-10-31,"46218","IN","Indianapolis","Marion","Indianapolis",3115,707,0.00712250712250712,0.0158045977011494,-0.00841514726507714,11849
2017-10-31,"23513","VA","Virginia Beach","Norfolk City","Norfolk",3116,1194,0.00167785234899329,0.00251889168765743,0,7953
2017-10-31,"76901","TX","San Angelo","Tom Green","San Angelo",3117,1139,0.0124444444444444,0.0124444444444444,0.0142475512021371,8033
2017-10-31,"79904","TX","El Paso","El Paso","El Paso",3118,890,-0.00224215246636771,-0.0089086859688196,-0.0165745856353591,6762
2017-10-31,"64015","MO","Kansas City","Jackson","Blue Springs",3119,1404,0.00645161290322581,0.00357398141529664,0.0701219512195122,9523
2017-10-31,"29625","SC","Greenville","Anderson","Anderson",3120,1079,0.0140977443609023,0.0315487571701721,0.0506329113924051,9718
2017-10-31,"19119","PA","Philadelphia","Philadelphia","Philadelphia",3121,1529,-0.00260926288323549,-0.00195822454308094,-0.0103559870550162,8738
2017-10-31,"98038","WA","Seattle","King","Maple Valley",3122,2321,0.00172637030643073,0.0122110771914522,0.0329327992879395,10849
2017-10-31,"19050","PA","Philadelphia","Delaware","Lansdowne",3123,1226,0.000816326530612245,-0.0032520325203252,-0.00809061488673139,9023
2017-10-31,"60656","IL","Chicago","Cook","Chicago",3124,1851,0.000540540540540541,0.00379609544468547,0.0164744645799012,9272
2017-10-31,"48091","MI","Detroit","Macomb","Warren",3125,991,0.0050709939148073,0.0355276907001045,0.0748373101952278,10951
2017-10-31,"14616","NY","Rochester","Monroe","Town of Greece",3126,1282,0.00706991358994501,0.0166534496431404,0.0126382306477093,9322
2017-10-31,"07107","NJ","New York","Essex","Newark",3127,1491,0.0101626016260163,0.0247422680412371,0.0087956698240866,4316
2017-10-31,"75033","TX","Dallas-Fort Worth","Collin","Frisco",3128,2449,-0.00487606663957741,-0.00890327802509106,-0.0168606985146528,10377
2017-10-31,"43209","OH","Columbus","Franklin","Bexley",3129,1621,-0.0030750307503075,-0.00856269113149847,0.00558312655086849,8131
2017-10-31,"08648","NJ","Trenton","Mercer","Lawrence",3130,2075,0.017156862745098,0.0490394337714863,0.0695876288659794,9495
2017-10-31,"77019","TX","Houston","Harris","Houston",3131,3234,0,-0.00888752681581367,-0.0712234348075819,6473
2017-10-31,"02125","MA","Boston","Suffolk","Boston",3132,2546,-0.00469116497263487,-0.0147058823529412,0.0192153722978383,2714
2017-10-31,"12309","NY","Albany","Schenectady","Town of Niskayuna",3133,1956,0.00772797527047913,0.0278507619548082,0.0717808219178082,10171
2017-10-31,"46268","IN","Indianapolis","Marion","Indianapolis",3134,1215,0.00496277915632754,0.0150375939849624,0.0167364016736402,6717
2017-10-31,"32258","FL","Jacksonville","Duval","Jacksonville",3135,1476,-0.00806451612903226,-0.0133689839572193,-0.00337609723160027,10659
2017-10-31,"89511","NV","Reno","Washoe","Reno",3136,2748,0.00365230094959825,0.0269058295964126,0.0692607003891051,9306
2017-10-31,"64119","MO","Kansas City","Jackson","Kansas City",3137,1174,0.00945829750644884,0.0325417766051011,0.0500894454382826,11835
2017-10-31,"95122","CA","San Jose","Santa Clara","San Jose",3138,3137,0.000957243139757499,-0.000955414012738854,0.0349719564500165,8619
2017-10-31,"60714","IL","Chicago","Cook","Niles",3139,1910,0.00157315154693235,0.00951374207188161,0.0116525423728814,10116
